0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.305	5.7315	15.894	8.305	5.7315	15.894	0	0	0	0.643	0.389	0.6185	0.643	0.389	0.6185	0	0	0	0	0.1665	0.6	0	0.5	0.8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.325	0.7	0	0.225	0.8
0	13.293	6.323	0	13.293	6.323	0	0	0	0	0.4685	0.2965	0	0.4685	0.2965	0	0	0	0	0	0	0	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.3335	0.3	0	0.3335	0
2.989	3.1065	1.0095	2.989	3.1065	1.0095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.125	0.125	0	0.1875	0.0715
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1	0	0.8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.25	1	0.125	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.25	0.1665	0.2	0.5	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0.425	0.8	0	0.25
0.959	0	0.613	0.959	0	0.613	0.959	0	0.613	0	0	0	0	0	0	0	0	0	0.667	0.375	0.5	0.333	0.25	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.875	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.329	2.723	3.97	3.329	2.723	3.97	0	0	0	0.333	0.25	0.5	0.333	0.25	0.5	0	0	0	0	0	0	0	0	0
3.014	3.5555	0	3.014	3.5555	0	0	2.0305	0	0.667	0.1	0	0.667	0.1	0	0	0	0	0	0	0	0	0	0
22.368	20.642	4.8335	22.368	20.642	4.8335	0	0	0	0.625	0.5645	0.4835	0.625	0.5645	0.4835	0	0	0	0	0	0	0	0.3125	0
35.249	62.491	9.392	35.249	62.491	9.392	0	0	0	0.738	0.405	0.427	0.738	0.405	0.427	0	0	0	0	0	0.1665	0	0.1	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.45	0.2	0	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.325	0.9	1	0.3	1
0.945	0	0	0.945	0	0	0.945	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1805	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0.25	0.375	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.625	1	0	0	1
7.984	6.4365	5.0075	7.984	6.4365	4.501	6.662	4.8575	4.4355	0.333	0.5715	0.2145	0.333	0.5715	0.262	0.133	0.1665	0.095	0	0	0	0	0	0
4.779	13.0275	25.0695	4.779	13.0275	25.0695	0	0	0	0.7	0.7695	0.46	0.7	0.7695	0.46	0	0	0	0.333	0	0	0.667	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.3665	0.389	0	0.1665	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.1	0.4375	0	0.1	0.1875
24.451	15.894	22.5685	24.451	15.894	22.5685	0	0	0	0.612	0.6185	0.6815	0.612	0.6185	0.6815	0	0	0	0	0.6	0.1	0	0.8	0.1
0	2.424	0.5085	0	2.424	0.5085	0	1.954	0.5085	0	0.05	0	0	0.05	0	0	0.0835	0	0	0.2	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.6	0.525	0.2	0.5	0.425
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.498	0	0	1.517	0	0	1.504	0	0	0.05	0	0	0	0	0	0.1665	0	0	0.0625	0	0	0	0
3.982	3.3695	1.876	3.982	3.3695	1.876	0	0	0	0.333	0.55	0.1665	0.333	0.55	0.1665	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.7	0.8	0.2	0.3335	0.6
7.407	0	0	7.407	0	0	3.305	0	0	0.333	0	0	0.333	0	0	0	0	0	0.4	0.375	0.25	0	0.375	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.225	0	0	0.1875
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.2665	0	0.4	0.5	0
4.211	4.5125	4.168	4.211	4.5125	4.168	0	0	0	0.333	0.1335	0.25	0.333	0.1335	0.25	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571	0.1	0.7855	0.714	0	0.343
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4375	0.225	0	0.1875	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.3	1	0.5	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.158	23.8735	34.9555	18.158	23.8735	34.9555	0	0	0	0.924	0.866	0.749	0.924	0.866	0.749	0	0	0	0	0	0	0	0	0
1.971	4.0705	1.5605	1.971	4.0705	1.5605	0	0	0	0	0.15	0	0	0.15	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3.9555	0	0	3.9555	0	0	1.994	0	0	0.0895	0	0	0.0895	0	0	0.0835	0	0	0	0.5	0	0	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0715	0	0	0.357	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.2	0	0	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	1	0.3665	0.875	1	0.1665
4.063	0	0	3.089	0	0	1.996	0	0	0.5	0	0	1	0	0	0	0	0	0.4	0.5	0.325	0.6	0.5	0.35
2.94	3.0205	3.1065	2.94	3.0205	3.1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.082	8.406	0.4665	8.069	8.406	0.4665	7.938	6.166	0.4665	0.429	0.4045	0	0.524	0.4045	0	0.19	0.233	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.473	0	0	0	0	0	0.473	0	0	0	0	0	0	0	0	0	0	0	0.3	0.3	0	0.4	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.8	0.6	0.6	0.6	0.5
28.708	34.9555	40.305	28.708	34.9555	40.305	0	0	0	0.825	0.749	0.6835	0.825	0.749	0.6835	0	0	0	0	0	0	0	0	0
53.005	47.687	27.4555	53.005	47.687	27.4555	0	0	0	0.499	0.575	0.8175	0.499	0.575	0.8175	0	0	0	0.2	0	0	0	0	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.3	0	0	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.625	0.5	0.25	0.5	0
52.155	28.5815	25.873	52.155	28.5815	25.873	0	0	0	0.52	0.836	0.895	0.52	0.836	0.895	0	0	0	0	0	0	0	0	0
0	0	1.1305	0	0	1.1305	0	0	1.1305	0	0	0.5	0	0	0.5	0	0	0.5	0.4	0.2	0.2855	0	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.6	1	0	0.5	0.4335
4.045	7.1915	8.406	4.045	7.1915	8.406	4.045	3.847	6.166	0.667	0.7335	0.4045	0.667	0.7335	0.4045	0	0.1665	0.233	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1.024	0	0	1.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.7	0	0.1	0.6
15.365	26.0365	8.205	15.365	26.0365	8.205	0	0	0	0.792	0.6165	0.375	0.792	0.6165	0.375	0	0	0	0	0	0	0	0	0.222
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0.4	0
1.04	2.026	0.504	1.04	2.026	0.504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.487	0	0	0	0	0	0.487	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0	0.9	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	0.1	1	0.4	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.464	0	0	0.464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.928	0	0	0.928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1	0.1	0	0	0.4
0	0	1.448	0	0	0.941	0	0	1.448	0	0	0.3335	0	0	0.5	0	0	0.3335	0.6	0.3335	0	0	0.222	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2855	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	6.2495	0	0	6.2495	0	0	0	0	0	0.3635	0	0	0.3635	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225	0.25	0	0.1875	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.7	0	0	0.4
1.928	0	0	1.928	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.8	0	0	0.8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.43	43.743	30.6085	20.43	43.743	30.6085	0	0	0	0.876	0.629	0.8085	0.876	0.629	0.8085	0	0	0	0	0.1	0	0	0.1665	0
0	0	1.5355	0	0	1.5355	0	0	1.0515	0	0	0.5	0	0	0.5	0	0	0.5	0	0.125	0.2915	0	0.125	0.5415
7.746	8.541	9.289	7.746	8.541	9.289	0	0	0	0.393	0.2685	0.309	0.393	0.2685	0.309	0	0	0	0	0	0	0	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.567	32.071	15.634	42.567	32.071	15.634	0	0	0	0.606	0.7545	0.796	0.606	0.7545	0.796	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.375	0.65	0	0	0.425
5.081	0.944	1.584	5.081	0.944	1.584	1.256	0.944	1.584	0.4	0.5	0.1665	0.4	0.5	0.1665	0	0.5	0.1665	0	0	0	0	0	0
25.931	8.28	35.8115	25.931	8.28	35.8115	0	0	0	0.634	0.605	0.5115	0.634	0.605	0.5115	0	0	0	0	0	0	0	0	0
20.564	29.3	62.491	20.564	29.3	62.491	0	0	0	0.852	0.691	0.405	0.852	0.691	0.405	0	0	0	0	0	0	0	0.375	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.55	0.3	0.2	0.5	0
13.678	6.323	4.909	13.678	6.323	4.909	0	0	0	0.418	0.2965	0.143	0.418	0.2965	0.143	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23.649	26.8065	13.1165	23.649	26.8065	13.1165	0	0	0	0.547	0.49	0.5625	0.547	0.49	0.5625	0	0	0	0	0	0	0	0.3125	0
0	0	0.4725	0	0	0.4725	0	0	0.4725	0	0	0	0	0	0	0	0	0	0.4	0	0.0555	0.2	0.3	0
13.934	0	0.4905	13.934	0	0.4905	4.044	0	0	0.154	0	0	0.154	0	0	0	0	0	0.4	0.5	0.457	0	0.5	0.5285
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.375	0	0	0.5
0	2.5515	3.0305	0	2.5515	3.0305	0	1.537	3.0305	0	0.15	0.6665	0	0.15	0.6665	0	0	0	0	0	0.1665	0	0	0.3335
11.476	6.2025	24.6025	11.476	6.2025	24.6025	0	0	0	0.485	0.725	0.49	0.485	0.725	0.49	0	0	0	0	0.1665	0	0	0.3335	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.125	0.2	0	0	0
23.387	17.568	58.769	23.387	17.568	58.769	0	0	0	0.625	0.6365	0.357	0.625	0.6365	0.357	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.578	0.3	0.2	1	0.3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.2	0.0715	0
1.033	3.0275	0.493	1.033	3.0275	0.493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.0245	0	0	2.0245	0	0	1.065	0	0	0.3335	0	0	0.3335	0	0	0.5	0	0.4	0.4125	1	0	0.5	0.5665
0	0.964	0	0	0.964	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0.4	0.3	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.474	3.922	4.413	3.474	3.922	4.413	0	0	0	0.667	0.4165	0.25	0.667	0.4165	0.25	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.289	6.902	14.644	26.289	6.902	14.644	0	0	0	0.637	0.6215	0.706	0.637	0.6215	0.706	0	0	0	0.2	0.5	0	0.6	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.994	4.7535	2.026	2.994	4.7535	2.026	0	0	0	0	0.2335	0	0	0.2335	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665	0	0	0
1.017	2.424	0.515	1.017	2.424	0.515	1.017	1.954	0.515	0	0.05	0	0	0.05	0	0	0.0835	0	0	0	0.325	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.007	1.4685	0	1.007	1.4685	0	0	0	0	0	0.1665	0	0	0.1665	0	0	0	0	0.4	0.55	0.6	0	0	0.5
7.911	1.584	0	7.911	1.584	0	3.988	1.584	0	0.179	0.1665	0	0.179	0.1665	0	0.167	0.1665	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667	0.125	0	0.333	0	0
1.021	0.9665	4.5125	1.021	0.9665	4.5125	0	0	0	0	0	0.1335	0	0	0.1335	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0
0	0	0.57	0	0	0.57	0	0	0.57	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0	0	0.6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
1.008	1.5605	0	1.008	1.5605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.663	5.5765	0	6.663	5.5765	0	3.344	4.016	0	0.8	0.417	0	0.8	0.393	0	0.667	0.417	0	0	0.1	0	0	0	0
0	0	0.4695	0	0	0.4695	0	0	0.4695	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0
0	0	4.3555	0	0	4.3555	0	0	2.2555	0	0	0.125	0	0	0.125	0	0	0.25	0.25	0.4	0	0	0.5	0
0	0	0.488	0	0	0.488	0	0	0.488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2665
2.103	0	0.484	2.103	0	0.484	2.103	0	0	1	0	0	1	0	0	1	0	0	0.333	0	0.125	0.333	0	0.4465
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.5335	0	0.4	0.3335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11	1.9575	3.0435	3.11	1.9575	3.0435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.3855	0.2855	0.4	0.357	0.143
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3.7035	0	0	3.7035	0	0	1.6525	0	0	0.1665	0	0	0.1665	0	0	0	0	0	0.3875	0.6875	0	0.1875	0.5625
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.826	0	5.301	7.826	0	5.301	3.298	0	4.2205	0.667	0	0.7335	0.667	0	0.7335	0	0	0.1665	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0
10.713	9.638	7.634	10.713	9.638	7.634	0	0	0	0.764	0.552	0.4335	0.764	0.552	0.4335	0	0	0	0	0	0	0.75	0	0
0	0.464	0	0	0.464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.964	0	0	0.964	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0.4	0.4	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.3335
8.868	15.3455	28.653	8.868	15.3455	28.653	0	0	0	0.889	0.285	0.18	0.889	0.285	0.18	0	0	0	0	0	0.1665	0.2	0.5	0.3335
0	0.57	0	0	0.57	0	0	0.57	0	0	0	0	0	0	0	0	0	0	0.625	0.5	0.1	0	0.6	0
0	1.448	5.5765	0	0.941	5.5765	0	1.448	4.016	0	0.3335	0.417	0	0.5	0.393	0	0.3335	0.417	0	0	0.1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1	0.125	0	0	0.1875
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0.511	0.2	0.1	0.8335
5.499	8.8585	25.37	5.499	8.8585	25.37	0	0	0	0.6	0.7105	0.6245	0.6	0.7105	0.6245	0	0	0	1	0	0.1	1	0	0.3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.6	0	0.2	0.5	0
0	0.473	0	0	0	0	0	0.473	0	0	0	0	0	0	0	0	0	0	0.6	0	0.2	0.8	0	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.25	0	0.5
0.938	24.6025	13.5305	0.938	24.6025	13.5305	0	0	0	0	0.49	0.791	0	0.49	0.791	0	0	0	0	0	0	0	0	0
0.968	2.381	0.4655	0.968	2.381	0.4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0.5	0	0	0.5
0	2.498	0	0	1.517	0	0	1.504	0	0	0.05	0	0	0	0	0	0.1665	0	0	0.1625	0	0	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.086	0	0	2.086	0	0	2.086	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1.226	0.4795	0	1.226	0.4795	0	1.226	0.4795	0	0	0	0	0	0	0	0	0	0	0	0.4585	0.8	0	0.4165	0
22.653	18.096	8.16	22.653	18.096	8.16	0	0	0	0.688	0.725	0.396	0.688	0.725	0.396	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4585
0	0	6.967	0	0	6.967	0	0	2.022	0	0	0.077	0	0	0.077	0	0	0	0.4	0.3	0.557	0	0.5	0.4285
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.45	0.75	0	0.125	0.75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.2	0.125	0.375	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.964	0	0	0.964	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0.3335	0.4	0	0.222	0.4
0	1.0575	1.0515	0	1.0575	1.0515	0	1.0575	1.0515	0	0.5	0.5	0	0.5	0.5	0	0.5	0.5	0	0.125	0.1665	0	0.125	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.6	0.425	1	0.5	0.1
1.871	3.3245	14.0375	1.871	3.3245	14.0375	0	0	0	1	0.381	0.304	1	0.381	0.304	0	0	0	0	0	0	0	0	0.1665
0	2.142	0	0	2.142	0	0	2.142	0	0	0.1665	0	0	0.1665	0	0	0.1665	0	0.667	0.1	0.4	0	0	0.5
0	0	0.473	0	0	0	0	0	0.473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.0315	2.461	0	1.5445	2.461	0	0.998	1.0055	0	0.25	0.15	0	0.5	0.15	0	0	0	0.25	0.4	0.4	0.5	0.4	0.4
18.429	8.205	6.2025	18.429	8.205	6.2025	0	0	0	0.789	0.375	0.725	0.789	0.375	0.725	0	0	0	0	0	0.1665	0	0.222	0.3335
0	2.5405	1.584	0	2.5405	1.584	0	0.628	1.584	0	0.2	0.1665	0	0.2	0.1665	0	0	0.1665	0	0	0	0	0	0
48.252	31.701	37.02	48.252	31.701	37.02	0	0	0	0.528	0.792	0.682	0.528	0.792	0.682	0	0	0	0	0.1	0	0	0	0
0	3.81	0	0	3.81	0	0	0	0	0	0.4285	0	0	0.4285	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34.481	46.547	24.087	34.481	46.547	24.087	0	0	0	0.759	0.5735	0.86	0.759	0.5735	0.86	0	0	0	0	0.1	0	0.333	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.7	0.4	0.5	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0.3	0.5	1	0	0.2
0.986	2.011	0	0.986	2.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.4725	0	0	0.4725	0	0	0.4725	0	0	0	0	0	0	0	0	0	0	0.25	0.0555	0.1	0	0	0.1
29.561	26.263	18.172	29.561	26.263	18.172	0	0	0	0.837	0.834	0.9095	0.837	0.834	0.9095	0	0	0	0	0	0	0	0	0
4.046	1.0075	1.9835	4.046	1.0075	1.9835	4.046	1.0075	1.5115	0.333	0.5	0.3335	0.333	0.5	0.3335	0	0	0	0	0.1665	0	0	0.3335	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.051	6.2495	8.8585	2.051	6.2495	8.8585	0	0	0	0	0.3635	0.7105	0	0.3635	0.7105	0	0	0	0.333	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3335	0.5
0.968	1.0515	0	0.968	1.0515	0	0	1.0515	0	0	0.5	0	0	0.5	0	0	0.5	0	0.25	0.1665	0.2	0.75	0.1665	0.0715
9.205	7.837	24.659	9.205	7.837	24.659	0	0	0	0.639	0.6785	0.6295	0.639	0.6785	0.6295	0	0	0	0	0	0	0	0	0
0.957	0	0	0.957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0.333	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.3335	0	0	0.222
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0715	0	0	0.357	0
48.236	24.659	35.603	48.236	24.659	35.603	0	0	0	0.398	0.6295	0.658	0.398	0.6295	0.658	0	0	0	0	0	0	0	0	0.5
