0	1.811	2.857	0	11.433	0	4	6.856	0	15.94	0	0	0	0	0	0	1	0.571	0	0.533	0	1	0.571	0	0.533	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0	0	0	0.671
0	0	4.739	0	0	0	0	4.739	0.9	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.4	0	0.5	0.4	0.333	0.2	0	0.25	0.4	1	0.298	0.433
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415	0.705
0	0	6.77	0	0	0	0	7.684	0	0	0	0	0	0	0	0	0	0.571	0	0	0	0	0.571	0	0	0	0	0	0	0	0	0	0.286	0	0.25	0	0	0.429	0	0	0.718	0.209
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893	0.676
4.717	0	0	13.38	4.946	5.784	0	0	14.448	4.946	0	0	0	0	0	0.933	0	0	0.552	0.8	0.933	0	0	0.552	0.8	0	0	0	0	0	0.6	1	0.2	0	0	0.2	1	0.2	0	0	0.2	0.245
0	0	0	2.939	0	0.9	0	0	3.866	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.4	0.25	0	0	0.4	0.4	0.25	0	0	0.2	0.556	0.339
16.659	0.901	0	5.569	0	18.535	1.805	0	6.495	0	0	0	0	0	0	0.427	0	0	0.619	0	0.427	0	0	0.619	0	0	0	0	0	0	0.286	0	1	0	0	0.429	0	1	0	0.333	0.418	0.381
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896	0.799
0	0	0	0	0	0	0.939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0.8	0.56	0.252
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.415	0.435
0	11.761	0	0	16.517	0	16.591	0.899	0	20.754	0	0	0	0	0	0	0.441	0	0	0.386	0	0.441	0	0	0.386	0	0	0	0	0	0	0.2	0.5	0.5	0	0	0	0	0	0.2	0.556	0.320
0	0	0	0	0	0	0	1.116	0	1.191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4	0	0	0	0.2	0.12	0.285
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299	0.767
2.855	0	0.932	0	0	4.737	0	1.845	0	0	0	0	0	0	0	0.5	0	1	0	0	0.5	0	1	0	0	0	0	0	0	0	0.2	0	0.111	0	0	0	1	0	0.2	0	0	0.140
11.177	5.626	0	0.909	0	13.109	8.434	1.012	1.924	0	0	0	0	0	0	0.407	0.306	0	1	0	0.407	0.306	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556	0.169
14.687	0	0	0	5.849	18.56	0	0	0	6.974	0	0	0	0	0	0.433	0	0	0	0.762	0.433	0	0	0	0.762	0	0	0	0	0	0	0.4	0.8	0	0	0	0.6	0.8	0	0	0.298	0.277
31.003	9.505	2.941	5.661	0	38.998	16.838	8.094	14.735	3.715	0	0	0	0	0	0.216	0.358	0.524	0.429	0.333	0.216	0.358	0.524	0.429	0.333	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.158
0	0	0.909	0	5.626	0	1.052	1.924	0.917	8.434	0	0	0	0	0	0	0	1	0	0.306	0	0	1	0	0.306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898	0.260
0.941	0	0	0	0	0.941	0	0	0	0.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429	0.111	0.667	0	0.143	0.429	0	1	0	0	0.557	0.467
0	0	3.144	16.659	0	0	0	5.084	18.535	0	0	0	0	0	0	0	0	0.9	0.427	0	0	0	0.9	0.427	0	0	0	0	0	0	0	1	0.6	0.286	0.286	0.333	1	0.8	0.429	0.571	0.299	0.506
11.433	2.857	11.917	0	0	15.94	6.856	16.135	0	0	0	0	0	0	0	0.533	0.571	0.467	0	0	0.533	0.571	0.467	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0	0	0	0.4	0.2	0.414	0.159
0	0	0	0	0	0.953	0	0	0.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.8	0	0.143	0.2	0	0.8	0	0	0.6	0	0.227
1.811	0	0	32.778	2.857	4	0	0	36.256	6.856	0	0	0	0	0	1	0	0	0.269	0.571	1	0	0	0.269	0.571	0	0	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0.294	0.307
0	2.744	1.894	0	5.569	0	5.649	2.798	0	6.495	0	0	0	0	0	0	0.267	0.333	0	0.619	0	0.267	0.333	0	0.619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896	0.451
16.517	0	3.31	0	6.811	20.754	0.899	8.22	0	12.033	0	0	0	0	0	0.386	0	0.643	0	0.47	0.386	0	0.643	0	0.47	0	0	0	0	0	0	0.5	0	0	0	0.2	0	0	0	0	0	0.386
0	0	0	0	0	0	0.953	0.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.143	0.2	0.667	0	0.8	0	0	1	0	0.298	0.609
0	0	0	0	0	0	0.899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.667	0.4	0	0.25	0.2	1	0	0.2	0	0.523
2.941	31.003	0	9.505	1.932	8.094	38.998	3.715	16.838	6.819	0	0	0	0	0	0.524	0.216	0.333	0.358	0.733	0.524	0.216	0.333	0.358	0.733	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0.42	0.113
5.632	0	0	0	0	5.632	0	0	0	0	0	0	0	0	0	0.733	0	0	0	0	0.733	0	0	0	0	0	0	0	0	0	0	0.75	0.2	0	0.857	0	0	0.4	0.25	1	0.415	0.141
0	0	1.944	0	0	0	0	2.865	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.5	0	0	0.2	0	0.25	0.25	0	0.8	0	0	0.762
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667	0	0	0.4	0	0	0	0.296	0.576
